retention_rate,total_cost,productivity,net_value
0.6661466238030964,2649951.2105,19379.09597842864,16729.14476792864
0.658202657395226,2566145.7250000006,18893.475059273394,16327.329334273394
0.6629365444438212,2603730.7087000003,19256.57029466095,16652.839585960948
0.6596671579717703,2621610.4079,19266.279387261086,16644.668979361086
0.6619328032616957,2576070.8226,19171.434696594046,16595.363873994047
0.6636573687664278,2639729.4594,19420.52375422062,16780.79429482062
0.6747540628996905,2632962.1450000005,19426.595994029292,16793.63384902929
0.6676697411428902,2627634.7746,19372.85709302243,16745.22231842243
0.6705617004671541,2645787.2056000005,19581.81210452177,16936.02489892177
0.6727632247266654,2606095.0784,19325.606003392,16719.510924992
0.6711536232169025,2608021.5678000003,19334.421061373512,16726.39949357351
0.6609609097377755,2636390.1718,19185.32146437229,16548.931292572288
0.6560168441571961,2613560.7773,19220.08610918906,16606.525331889057
0.6617908811657347,2578047.9516000003,18928.291928472994,16350.243976872993
0.6516766608955807,2596071.9708000002,18959.79114054769,16363.719169747692
0.6672331605467103,2609467.7906,19217.417529587423,16607.949738987423
0.661682380987123,2555991.5480000004,18848.392472101244,16292.400924101245
0.6615843504292465,2627076.8458000002,19247.8479570516,16620.771111251597
0.6641471899846978,2566031.3921000003,19128.18076857247,16562.14937647247
0.667754270705894,2615842.4534,19314.273473249377,16698.431019849377
0.658536186090717,2544299.2465000004,18736.700379034333,16192.401132534333
0.6657501685543391,2616649.6389000006,19217.795736252265,16601.146097352263
0.663340690850476,2573503.0475000003,19133.07522270394,16559.57217520394
0.6717102599185457,2619450.3027000003,19373.025602731956,16753.575300031956
0.6661217265812863,2661302.2282,19511.51980838658,16850.21758018658
0.6614514233497002,2633670.7936000004,19194.599330276535,16560.928536676533
0.6687574187705954,2623413.7028,19428.47584783359,16805.06214503359
0.6682310286144121,2599962.2429000004,19088.832540009716,16488.870297109715
0.663153461722093,2606408.6147000003,19220.975251266365,16614.566636566364
0.6676658008230874,2658215.9043000005,19396.525630286204,16738.309725986204
0.6650626618099804,2603978.7180000003,19255.975699244693,16651.996981244694
0.6660555625586905,2644665.1726,19420.717247756096,16776.052075156098
0.662614055402327,2663188.9581000004,19432.590685309697,16769.401727209697
0.6621296515941447,2574704.3806000003,19012.183115688596,16437.478735088596
0.6599335834966498,2624982.3468000004,19273.63947525422,16648.65712845422
0.6617416484820016,2594552.5187999997,19167.81180111088,16573.259282310883
0.6664783411900371,2603304.3179,19202.473335521572,16599.16901762157
0.6652178758045267,2675030.4559,19470.1365585861,16795.1061026861
0.6667777762637128,2615871.2767000003,19234.57224820447,16618.70097150447
0.6650195321259845,2630270.2800000003,19410.98853230312,16780.71825230312
0.6543424850720223,2543501.6376,18631.871977935185,16088.370340335185
0.6661358968663419,2618321.4134,19380.681514504256,16762.360101104256
0.6573227704952606,2590035.0575,19049.112291303587,16459.077233803586
0.6647112183230823,2639184.7614,19252.125709157357,16612.940947757357
0.6696415754281759,2615952.5590000004,19394.15787968941,16778.20532068941
0.6656927370801968,2633895.3817000003,19326.207283767973,16692.311902067973
0.6630475744994535,2572776.9892,19040.723277539222,16467.946288339223
0.6599966113408933,2570087.2868,18970.382774979356,16400.295488179356
0.6715608660920147,2639759.1165000005,19562.897862522383,16923.13874602238
0.6619993958268973,2556657.8851000005,18852.928518305423,16296.270633205422
0.663877353359538,2598016.1999000004,19250.72809395963,16652.71189405963
0.6599845472753991,2528673.7025000006,18738.947953279156,16210.274250779155
0.6650766914744419,2611574.3335000006,19169.89867015356,16558.32433665356
0.667301995344589,2631538.0454,19348.218981446873,16716.680936046872
0.6615048513037813,2588989.6186000006,19075.091745675323,16486.102127075323
0.6667825388836538,2598654.1471000006,19180.443093924754,16581.788946824752
0.6700864711672662,2655587.8811000003,19489.05162707417,16833.463745974168
0.65326493054726,2637325.5887,19111.78266668848,16474.457077988478
0.6613093723780029,2602269.7217,19181.45540168904,16579.18567998904
0.6552397416002297,2571714.0218,18944.849225092712,16373.135203292712
0.6692797303942273,2633619.1299,19439.05655563834,16805.43742573834
0.6672292452547243,2654728.7789000003,19456.070651065413,16801.341872165412
0.6697368208144587,2641347.8344,19529.549103816047,16888.201269416048
0.6585329385607623,2547535.9756000005,18799.80518691872,16252.269211318719
0.664459043670815,2703971.5318,19533.21124312339,16829.23971132339
0.6570426179516593,2542799.2414,18747.94918865097,16205.149947250971
0.6642555813763857,2613457.8492,19195.196809813868,16581.738960613868
0.6669017231818636,2610716.8659000006,19282.959437609854,16672.242571709852
0.6622611287145129,2624477.5491000004,19181.48013045579,16557.00258135579
0.6625434092541658,2587956.2489000005,19172.854767126115,16584.898518226113
0.6542811090529094,2579912.137,18876.514486191118,16296.602349191118
0.6632188978513422,2623489.6094000004,19292.010145113487,16668.520535713487
0.6691958339588424,2581393.1165000005,19235.954879982986,16654.561763482987
0.6688644921996513,2635012.7661,19532.438847484325,16897.426081384325
0.6645617482000838,2589250.4704000005,19213.158769327754,16623.908298927752
0.6635041414861111,2614703.2472,19291.251034064324,16676.547786864325
0.654602791489662,2579802.9191000005,18812.14119937845,16232.338280278449
0.6574925276084812,2592201.7308,19047.25963968032,16455.05790888032
0.6555850817426115,2576959.9108000007,18927.250484830307,16350.290574030307
0.6597749793919584,2657964.3695,19258.520955749304,16600.556586249302
0.6597445006906888,2531039.0655,18750.42047706063,16219.38141156063
0.6585655338565897,2574454.4848,18932.343412057984,16357.888927257984
0.6716320652015385,2650873.3086,19481.295772681937,16830.422464081938
0.6508845339033095,2574770.8371,18819.77506021047,16245.00422311047
0.666736596148679,2639349.310400001,19314.143023826182,16674.79371342618
0.664844191597212,2591937.9387000003,19052.572539307133,16460.634600607133
0.6661333155901948,2680049.7977,19503.420685779016,16823.370888079015
0.6627464694101937,2572297.2616000003,19025.142041132887,16452.844779532887
0.6628068626057847,2600923.4383000005,19157.947838271415,16557.024399971415
0.6540794948854268,2544695.9098000005,18781.206211852397,16236.510302052397
0.665830133103703,2641892.4752,19422.906109994947,16781.013634794945
0.6557933679781881,2586471.5305000003,18921.999789718066,16335.528259218065
0.66845532846204,2668613.5553,19586.479925618045,16917.866370318046
0.6635393646764868,2540761.8302,19028.31641481482,16487.55458461482
0.6656525382346513,2629019.6746,19280.0884660784,16651.0687914784
0.670749067254657,2617481.5315000005,19406.060924382233,16788.57939288223
0.6604667816139365,2506964.7053,18689.631982124673,16182.667276824672
0.6747253599036864,2640437.1697000004,19655.28086411838,17014.843694418378
0.6676093694143592,2634794.6218,19432.275559005746,16797.480937205746
0.6608423226871166,2536062.3948000004,18762.096405366614,16226.034010566615
0.6690176941117799,2662048.4847,19562.874538691623,16900.826053991623
0.6592188377531423,2563514.5602,18927.58585104846,16364.07129084846
0.6616283931989249,2641589.291,19478.220881010457,16836.631590010456
0.6739456115067227,2634263.7530000005,19608.780666676146,16974.516913676147
0.6721635773971463,2632507.9891,19505.574785751276,16873.066796651277
0.6603144373412565,2579152.2438000003,18975.329463354035,16396.177219554036
0.6602416968404959,2581402.8504000003,19099.793997252174,16518.391146852173
0.6663625819310129,2655262.7761000004,19352.35423883388,16697.09146273388
0.6639087345273565,2604431.5066,19251.24455903768,16646.813052437683
0.6638485754996037,2604149.2939000004,19230.972828399044,16626.823534499043
0.654979578847783,2586059.2725000004,18939.4891942742,16353.4299217742
0.6582736014130874,2560083.1047,18826.840246260974,16266.757141560975
0.6751845172621747,2645375.9288000003,19638.44591945672,16993.06999065672
0.6580924146749881,2582700.4852,18981.26398349528,16398.56349829528
0.662270173747912,2610355.3146,19077.569200239544,16467.213885639543
0.6713772445677793,2595395.8074000003,19334.123138030853,16738.727330630853
0.6574759816412461,2522540.3753000004,18749.4006504422,16226.860275142199
0.6658888027102882,2619444.0426000003,19217.94711938131,16598.50307678131
0.6666239673021856,2577124.7502000006,19172.61870822355,16595.493958023548
0.6644367428649212,2616128.8219000003,19210.470310585224,16594.341488685222
0.6627734391294549,2564634.0588,18913.16131160157,16348.527252801568
0.6723794857876714,2683277.0151000004,19649.759199813452,16966.48218471345
0.6618601224985968,2605486.9775,19180.906492203634,16575.419514703633
0.6606288377508085,2595975.3611000003,19096.018203432366,16500.042842332365
0.666320255634935,2566855.6892,18947.27205431486,16380.416365114861
0.6524595569062398,2600205.3143000007,18965.04632320082,16364.841008900818
0.6618305554950844,2600618.0046000006,18962.53360999733,16361.915605397327
0.6587844746726615,2572611.3248,18957.047562434724,16384.436237634724
0.6600397845117867,2598989.0487,19088.346439612942,16489.35739091294
0.6560256010663222,2633652.6821,19257.90410895709,16624.25142685709
0.6609392905902447,2644836.2171,19337.625352633815,16692.789135533814
0.6681295860150924,2619847.4082,19413.271878775093,16793.424470575093
0.6588723622667759,2545075.4054000005,18949.788542470378,16404.71313707038
0.661409071656333,2618614.7306000004,19198.869984756755,16580.255254156757
0.6568029746739199,2509627.0001000003,18538.559742099642,16028.93274199964
0.6636125855587723,2646936.1138000004,19343.959193628805,16697.023079828803
0.6613399314162028,2585618.5289000003,19167.665818272108,16582.04728937211
0.6571002397372777,2531036.8941,18743.378000104716,16212.341106004716
0.6676651040543399,2595344.8741000006,19216.06581222494,16620.72093812494
0.6689952311592913,2659141.6544000003,19466.79757570156,16807.655921301557
0.6642693469212795,2682243.6113,19461.403368277068,16779.159756977067
0.662028315223394,2619819.6882000007,19233.672448192352,16613.85275999235
0.6505052163911643,2580103.1520000007,18861.86660160198,16281.763449601982
0.669589766896087,2597154.5028,19283.394606619055,16686.240103819055
0.6625854455134351,2618633.4724000003,19262.05497144467,16643.42149904467
0.6623557454347807,2589359.7906000004,18917.357823092418,16327.998032492418
0.6638970893817846,2559493.7950999998,19082.72963880097,16523.23584370097
0.6627620978686591,2598316.9817000004,19156.489781185228,16558.172799485226
0.6556137956109902,2590275.2073000004,19056.63319794562,16466.357990645618
0.6692677194804745,2647700.6391000003,19449.309427580818,16801.60878848082
0.6641250237474726,2647052.188,19238.271320835014,16591.219132835013
0.6663070625457279,2574288.2374,19099.62410845976,16525.33587105976
0.6616653286020788,2619419.4697000002,19171.58196399078,16552.16249429078
0.6599086020806146,2610166.2312000003,19155.780209136214,16545.613977936213
0.6652748226492836,2624403.3321,19387.694680390185,16763.291348290186
0.6632629118233916,2639427.4379000003,19426.18101032568,16786.753572425678
0.6581717326757048,2567085.8136000005,18961.649019173547,16394.563205573548
0.665735591510282,2621540.0882,19334.335247496598,16712.7951592966
0.6574007655866362,2631495.5084,19160.03632163476,16528.540813234762
0.6652799761210688,2612645.717,19228.269408585602,16615.623691585603
0.6690400050662046,2606940.7672,19297.042824991237,16690.102057791235
0.6651212319023131,2674972.4441,19530.091308873023,16855.118864773023
0.6695655469756879,2658414.9559,19556.052547828527,16897.637591928527
0.6611954523582173,2566654.1945,18915.544509817526,16348.890315317525
0.6543657202215448,2595238.0509,18951.25682693412,16356.018776034121
0.6612087598984212,2573986.6339,19007.129338452614,16433.142704552614
0.6641008621214766,2582646.3542000004,19193.780121666976,16611.133767466974
0.6507399087838452,2518429.0758,18561.056107900215,16042.627032100214
0.6665410930570091,2612306.0205,19201.1909096355,16588.8848891355
0.6572578890932597,2629164.5534,19110.73336238396,16481.56880898396
0.6687426294988934,2646161.7369,19689.848145395736,17043.686408495734
0.6634677607651737,2592099.7707,19176.854470342885,16584.754699642886
0.6582231832350831,2552986.3051000005,18837.898620826112,16284.912315726111
0.6618899386748216,2601210.3359000003,19085.8113638476,16484.6010279476
0.6609830078318035,2613224.0200000005,19374.116764897357,16760.892744897355
0.672632235657396,2609208.4898,19469.238645221405,16860.030155421406
0.6621168566466132,2617994.6914,19307.28978960374,16689.29509820374
0.6546812867166757,2548802.9831,18772.269510519047,16223.466527419047
0.6643879939676209,2680138.9879,19474.095420588572,16793.956432688574
0.6713070446128733,2655583.4558,19514.07022137265,16858.486765572652
0.6652744414965259,2571296.2704000003,19016.518396041713,16445.22212564171
0.6592577470162573,2560238.9813,18864.95697855086,16304.71799725086
0.6696070495216396,2664240.4558,19530.58572478213,16866.345268982128
0.6600391819647339,2615064.5697,19214.96309373612,16599.89852403612
0.6649535087269538,2630917.2351,19381.035693012505,16750.118457912504
0.6713321601137473,2664704.2928,19680.237078375314,17015.532785575313
0.6691727619881315,2548393.6995,19196.911170939664,16648.517471439663
0.6625996164165207,2619014.6807000004,19267.55778321569,16648.543102515687
0.659209989363006,2643981.0243,19389.103443864875,16745.122419564876
0.6695818427931114,2601663.3819000004,19308.24700117988,16706.583619279878
0.6647703278952218,2604822.4037000006,19115.973141512768,16511.150737812768
0.6543849856751445,2563970.4464,18746.92426960945,16182.953823209453
0.6590736272312407,2559438.6752000004,18992.07770190575,16432.63902670575
0.6641090907851469,2605000.3760000006,19271.462593588774,16666.462217588774
0.66226938497357,2647569.6368,19350.44185010137,16702.872213301373
0.6689298086743531,2644304.1977,19532.0500626551,16887.7458649551
0.6529238886623095,2486830.4967,18471.295522854998,15984.465026154998
0.6668487532549987,2610177.5095,19312.680537957338,16702.503028457337
0.6639643801971594,2599977.7023000005,19146.61044995943,16546.63274765943
0.6677597257766309,2642402.543,19533.432503622855,16891.029960622855
0.6738702984905334,2681805.8971,19639.385942580007,16957.58004548001
0.659508218535244,2600928.4598000003,19102.279523363584,16501.351063563583
0.6614928836868952,2597615.0574000003,18933.442474571475,16335.827417171475
0.6671564331782807,2632611.8258,19555.880502732176,16923.268676932177
0.6668741302420361,2631365.4939,19346.853225988656,16715.487732088655
0.6638530683504844,2638308.8006,19213.55228224693,16575.24348164693
0.6679407244943261,2619088.0540000005,19191.168935284782,16572.080881284783
0.6723288394557929,2675770.5116999997,19726.329195348637,17050.558683648636
0.6601734293025123,2581877.4707000004,19118.63372068444,16536.75624998444
0.663639530606662,2600510.3124,19243.57343097178,16643.06311857178
0.6631490238697288,2573845.4929000004,18983.199629187635,16409.354136287635
0.6668478284268793,2561098.1506000003,19084.563900840403,16523.465750240404
0.6575206042303146,2534853.2044,18591.82174652776,16056.968542127759
0.665373543423256,2618201.2087000003,19210.38414115971,16592.18293245971
0.6647188173170824,2594606.7928,19087.98396306077,16493.37717026077
0.6597048712494264,2585098.7085,19035.337875443383,16450.239166943382
0.6714674588747861,2663170.2999,19429.463668324337,16766.293368424336
0.6612652908286178,2630213.8005000004,19218.173605289063,16587.95980478906
0.6540900770829646,2501489.3629,18595.61427528057,16094.124912380572
0.6606680674258477,2589048.2695000004,18995.994733653093,16406.946464153094
0.6612087234565773,2573610.7627999997,19060.195695540388,16486.58493274039
0.6542288719942414,2568088.0808000006,18821.67608894187,16253.588008141869
0.6642680127219949,2588679.7255000006,19166.7308211228,16578.0510956228
0.6650867330933229,2587259.1085,19202.468122903996,16615.209014403998
0.6629195041288116,2633783.6701,19337.73249665241,16703.94882655241
0.6549890184785596,2579719.5171000003,18910.895634485983,16331.176117385983
0.6560048279613615,2565213.0515,18801.1008854744,16235.8878339744
0.6596232056050549,2588296.5702,18965.53606753132,16377.23949733132
0.6713504930565335,2657248.5379,19603.282838367777,16946.034300467778
0.6584339285313595,2626925.0348000005,19186.01188411406,16559.08684931406
0.6575866687018437,2567206.5397000005,18777.637151416857,16210.430611716856
0.6683475300132905,2633112.5535000004,19258.52276326213,16625.410209762133
0.6615457185299627,2602282.9899000004,19163.921291995946,16561.638302095947
0.6561899199164971,2582615.8600000003,18968.043421465005,16385.427561465003
0.6651620935704284,2642853.5771000003,19476.202220393745,16833.348643293746
0.6636678823805116,2613632.6854,19298.341096267566,16684.708410867566
0.6707677750592272,2633178.2114000004,19423.11614444068,16789.937933040677
0.6687820021549872,2679103.8395000002,19573.33067271789,16894.22683321789
0.6694293597120704,2653063.5131,19404.59654629649,16751.533033196487
0.6558260043383376,2568396.3338,18861.876832370894,16293.480498570894
0.6626885610514237,2600878.7717000004,19136.966555864572,16536.08778416457
0.6628933691638231,2648557.0584000004,19404.76906596587,16756.212007565868
0.6576888379448609,2573961.203,18885.8563572481,16311.895154248099
0.6679206017542353,2610957.7780000004,19329.473571546157,16718.515793546158
0.6686598749751256,2669611.1123,19611.98459669883,16942.373484398828
0.6649407503622149,2645315.6730000004,19375.633315330266,16730.317642330265
0.6599881578499436,2616891.6576000005,19154.208695998444,16537.317038398443
0.6621525196091111,2597862.8709,19135.04456376843,16537.18169286843
0.6675589725879949,2624974.3124,19356.727253034285,16731.752940634284
0.6763408633546684,2667479.3156000003,19801.636050422454,17134.156734822453
0.6611961240282263,2565260.8300000005,18994.78984184253,16429.52901184253
0.659188479734781,2507390.7243,18535.012565737405,16027.621841437405
0.6734907341530525,2678468.6753000002,19726.508557788256,17048.039882488258
