retention_rate,total_cost,productivity,net_value
0.6769617338408137,2374769.9409999996,19336.02110511421,16961.251164114212
0.669529036234939,2293903.467,18852.63888765162,16558.73542065162
0.6851336295339455,2327861.6160000004,19370.6065183665,17042.7449023665
0.6802474562074556,2352793.1170000006,19414.309265700445,17061.516148700444
0.6830613438952492,2355530.557,19549.89876384245,17194.368206842453
0.6789694604091299,2424525.659,19809.52266172751,17384.997002727512
0.6810536248064981,2363838.311,19465.98945553396,17102.15114453396
0.6856038058270383,2393492.711,19694.159316405072,17300.666605405073
0.6859965110755877,2420290.363,19943.517774088097,17523.227411088097
0.6833707902596039,2361686.728,19582.762256642578,17221.075528642577
0.6803600758205831,2316952.8200000003,19260.6230439521,16943.670223952096
0.6829141995699384,2355899.5719999997,19463.05851996759,17107.158947967593
0.6903740529358582,2392697.766,19863.628654102962,17470.93088810296
0.6935300298645236,2420247.493,20017.313813904988,17597.06632090499
0.680484421163822,2357036.134,19581.055085663393,17224.01895166339
0.6786934730689008,2313877.367,19166.08347711531,16852.20611011531
0.6756182880914666,2295577.05,19039.844557480115,16744.267507480115
0.6825862646902224,2376265.465,19529.008061548346,17152.742596548345
0.6813599468924748,2389570.842,19609.22117853615,17219.65033653615
0.6781614783918725,2377868.516,19643.932866892254,17266.064350892255
0.6841725131948209,2384269.698,19599.791243777225,17215.521545777225
0.6771630201995733,2337033.154,19233.289225059052,16896.25607105905
0.6860659415107075,2357252.844,19695.642369601985,17338.389525601986
0.6850977447031849,2438235.505,19962.131720493904,17523.896215493904
0.6804048600567375,2322348.187,19289.99566500208,16967.64747800208
0.6793260021256918,2366948.276,19565.287627797137,17198.339351797138
0.6771245858452035,2349210.192,19425.104878033628,17075.89468603363
0.6742751521285606,2377750.715,19507.734730713004,17129.984015713006
0.6749463483569321,2388352.043,19532.51314779425,17144.16110479425
0.6822218890257813,2427928.741,20007.052325954144,17579.123584954144
0.6789248377297962,2341772.81,19517.6844483654,17175.9116383654
0.6797284403723579,2334993.974,19425.040258717894,17090.046284717893
0.6641628929269401,2298129.0659999996,18825.261174772775,16527.132108772777
0.6867545652842804,2367508.6799999997,19631.689745578475,17264.181065578476
0.6763278366480283,2371999.997,19397.929058349422,17025.929061349423
0.6820816266201642,2388014.1390000004,19571.703746119063,17183.689607119064
0.6776952760862152,2355836.0810000002,19400.328183922564,17044.492102922562
0.6801318416782892,2359845.815,19554.810606416322,17194.96479141632
0.673062039104291,2312860.926,19028.672328515317,16715.811402515315
0.6766271205308556,2379815.0990000004,19451.784785957156,17071.969686957156
0.677424755049565,2358420.829,19362.83052523412,17004.40969623412
0.6779447823656015,2360665.736,19544.226908988698,17183.5611729887
0.6844703052213532,2394651.164,19757.766891548854,17363.115727548855
0.6895762965790363,2402959.9560000002,19990.102353466435,17587.142397466436
0.6735898681091891,2347294.63,19218.160988244246,16870.866358244246
0.6803011687257157,2371816.486,19412.24253378326,17040.42604778326
0.6790447854823742,2336068.268,19238.09373555961,16902.02546755961
0.6807862611715438,2386059.159,19585.754050533862,17199.69489153386
0.6896421347591503,2369110.647,19711.583340384368,17342.472693384367
0.6877105751965213,2454685.28,20177.703168586842,17723.017888586844
0.6811444910910258,2365000.917,19531.603493767052,17166.60257676705
0.6819737503757045,2386942.023,19710.781519200755,17323.839496200755
0.6737543300750952,2347975.134,19273.019868324132,16925.044734324132
0.6827744861109959,2433796.4909999995,19803.45296614388,17369.65647514388
0.6736186727061089,2328675.9390000002,19268.391736801816,16939.715797801815
0.6818832929866913,2392224.933,19627.91151290741,17235.686579907408
0.6836932013066932,2392657.829,19729.570909365146,17336.913080365146
0.6767758740203218,2352142.845,19448.838552895668,17096.69570789567
0.6862671739910411,2427391.266,19927.596970278737,17500.20570427874
0.6722243728243497,2300019.63,19102.05534033772,16802.03571033772
0.6876841731244123,2431006.071,19985.62972935695,17554.62365835695
0.6715994923897142,2306911.644,19055.842498201157,16748.930854201157
0.679048891536903,2315631.6,19142.591051812138,16826.959451812138
0.680147373733484,2407035.9850000003,19734.592761569547,17327.556776569545
0.6819398436874362,2397875.84,19624.644818910616,17226.768978910615
0.6844284735446412,2455942.784,19966.80598963754,17510.863205637543
0.6694848230185966,2341308.82,19100.27634519645,16758.96752519645
0.6773050448398377,2337435.802,19325.65116503669,16988.21536303669
0.6814579134668234,2423673.659,19693.324574729166,17269.650915729166
0.6777011308088122,2367921.0609999998,19502.06131564312,17134.14025464312
0.6793357025595704,2378379.1010000003,19570.61595700536,17192.23685600536
0.6844681777837319,2390340.438,19628.187828335922,17237.847390335923
0.6788818640527038,2331636.945,19377.113813092852,17045.476868092854
0.6858853520516274,2351140.158,19596.20561617821,17245.06545817821
0.6868293890777543,2393056.393,19671.74280176778,17278.686408767782
0.6905116009167207,2433233.5039999997,20055.433891326054,17622.200387326055
0.6861395955177338,2376274.36,19581.885448461224,17205.611088461224
0.6866672147984397,2389617.494,19796.32577962761,17406.70828562761
0.6814650046457319,2353493.401,19521.188735595868,17167.69533459587
0.680174413843044,2359656.727,19458.74983985525,17099.093112855247
0.6750204628094733,2314107.018,19317.490121508898,17003.3831035089
0.6802145896532668,2326916.041,19447.57897834864,17120.66293734864
0.675089972890561,2327629.281,19174.293592292473,16846.664311292472
0.6750607606190908,2288768.306,18932.16399942499,16643.395693424987
0.6841421127416568,2419399.07,19887.72774998527,17468.328679985272
0.6752964935166931,2345025.4390000002,19389.136236628303,17044.110797628302
0.6779012061014718,2395901.177,19530.448307457613,17134.547130457613
0.6757305431774001,2367682.241,19461.721473809244,17094.039232809246
0.6879454111891502,2352631.4979999997,19752.11729053533,17399.48579253533
0.6746362429639259,2374530.1380000003,19345.007754484956,16970.477616484954
0.6718294867777888,2314736.925,19083.86133288287,16769.124407882868
0.6808785525709738,2401453.7820000006,19714.896895079633,17313.443113079633
0.6780857120467494,2400958.4779999997,19703.37985113291,17302.42137313291
0.6832817903198715,2401149.74,19811.283399656124,17410.133659656123
0.6699918985093553,2325622.4510000004,19220.790160063723,16895.167709063724
0.6878319214032638,2461848.944,20098.073066887155,17636.224122887153
0.6842734868532494,2313433.191,19418.68247051959,17105.24927951959
0.6758323101932665,2334497.058,19307.68445062421,16973.187392624208
0.6848212406188985,2376787.2249999996,19610.011522044122,17233.224297044122
0.683989645194374,2365046.8260000004,19535.25774672909,17170.21092072909
0.6817415509633659,2409046.555,19694.558150957087,17285.511595957087
0.6740720647381562,2332859.75,19204.546595024512,16871.686845024513
0.6789456660631028,2367027.9170000004,19582.36126284439,17215.333345844392
0.676005991729123,2383282.1890000002,19598.888166980512,17215.60597798051
0.6780535078577732,2341882.566,19493.049636226613,17151.167070226613
0.6803736883704214,2399754.054,19753.343968422298,17353.589914422297
0.6921661058835765,2393601.95,19771.361462159082,17377.759512159082
0.6839201106619069,2388758.886,19696.965991971585,17308.207105971585
0.6861678572915451,2405261.096,19898.141529220266,17492.880433220267
0.68912523596544,2369177.3439999996,19642.54328683185,17273.36594283185
0.6881130541760146,2370928.698,19671.14188532025,17300.21318732025
0.6768216383328863,2396718.3379999995,19501.059034186605,17104.340696186606
0.6722180933501544,2375964.3430000003,19545.695158376897,17169.730815376897
0.6789694723604242,2343679.9560000002,19278.218197769012,16934.538241769013
0.6685259522182254,2360065.428,19303.550507867003,16943.485079867
0.6832154358612356,2372243.446,19543.36486934218,17171.121423342178
0.6779018837433503,2323628.68,19179.83928957208,16856.210609572077
0.6771252480791868,2388251.6780000003,19570.107320941224,17181.855642941224
0.6801118443563624,2332755.8109999998,19454.533778983816,17121.777967983817
0.6843118417188053,2378038.594,19660.396543406634,17282.357949406633
0.6741357773435656,2312999.315,19065.99584463958,16752.99652963958
0.6817274883544735,2378772.3989999997,19547.529409909876,17168.757010909874
0.6804383013546937,2339548.225,19479.94784015746,17140.39961515746
0.6882490371123716,2381318.4570000004,19704.92523808517,17323.606781085167
0.6811873666865136,2419365.662,19814.51854253623,17395.15288053623
0.6765513987734751,2394246.176,19499.40961977544,17105.16344377544
0.6851976848262712,2384921.548,19757.222751171394,17372.301203171395
0.683976125799843,2363602.039,19400.939445539847,17037.337406539846
0.6794760719475905,2369462.3770000003,19554.697506994435,17185.235129994435
0.6835858150734008,2416559.9129999997,19720.87064655117,17304.31073355117
0.6812148536179884,2367253.38,19582.563419694518,17215.310039694516
0.6821967723010949,2404241.066,19738.595539557646,17334.354473557647
0.6783569206662416,2421080.8710000003,19753.389375750703,17332.308504750705
0.6781421727432082,2340640.346,19325.30848633022,16984.66814033022
0.6764742496345999,2386347.5880000005,19604.642492868898,17218.294904868897
0.6786269510714741,2358684.108,19505.357101737765,17146.672993737764
0.6828433825410024,2366640.289,19540.665372308846,17174.025083308847
0.6826005551644088,2431845.869,19821.070017811813,17389.224148811812
0.6833062285018688,2378064.797,19567.722157764343,17189.657360764344
0.6815091461364101,2391154.8000000003,19735.67728532506,17344.52248532506
0.6718549257090543,2312274.216,18978.4926355877,16666.218419587698
0.6820595143130885,2380292.194,19699.80545462687,17319.513260626867
0.6743568386630693,2354577.325,19391.975227612627,17037.397902612625
0.6805988718121163,2399258.874,19569.008099833085,17169.749225833086
0.6863042898424342,2378138.69,19730.086376699037,17351.947686699037
0.682830912715929,2394450.347,19669.46251896036,17275.012171960363
0.6792575700311533,2338888.1720000003,19367.567984355715,17028.679812355716
0.6753864521553494,2336442.988,19280.921159362202,16944.478171362203
0.6880935925656632,2399781.0149999997,19899.834806400053,17500.053791400052
0.6782838207308314,2324234.4410000006,19174.433378559428,16850.198937559428
0.6796794774841456,2361832.909,19578.105251711277,17216.272342711276
0.6765933897509694,2298794.275,19072.9745645075,16774.1802895075
0.6811499243023241,2374158.485,19489.020634862813,17114.862149862813
0.6827406937624523,2392307.3140000002,19671.51214838216,17279.20483438216
0.6776329938050042,2353626.926,19402.185663703836,17048.558737703836
0.6831540688645061,2362412.8609999996,19506.86333528455,17144.45047428455
0.6864989711048164,2414170.801,19822.224291997038,17408.053490997037
0.6704322781894916,2397568.717,19456.73911368676,17059.170396686757
0.6780153613725409,2365699.747,19508.275462566005,17142.575715566007
0.6713861059378959,2337921.838,19269.33080201761,16931.40896401761
0.6859696853219105,2394199.209,19777.762128811177,17383.56291981118
0.6826617049828001,2413389.799,19761.314297092442,17347.92449809244
0.6864126790639137,2401225.304,19864.471961405136,17463.246657405136
0.6746691202396371,2315941.796,19124.933485486526,16808.991689486527
0.6798662378660649,2458155.9379999996,19853.076565817464,17394.920627817464
0.673831375314036,2311635.674,19084.785876728794,16773.150202728793
0.6801809956898931,2375870.772,19515.97949439305,17140.10872239305
0.6835454368739827,2373378.9689999996,19613.696998415933,17240.318029415932
0.6793087970858745,2385888.681,19532.523610592896,17146.634929592896
0.6786156021771126,2352687.499,19507.73170641678,17155.04420741678
0.670592516447228,2345374.67,19212.672746645818,16867.298076645817
0.679877049214713,2384990.554,19634.454887431835,17249.464333431835
0.684922369252631,2346721.0149999997,19548.303133213598,17201.5821182136
0.6852034522468909,2395466.1509999996,19859.64264497484,17464.17649397484
0.6809737720467393,2353864.0640000002,19557.937453574694,17204.073389574693
0.6802186166102525,2377002.952,19637.06024601894,17260.05729401894
0.6714270816309794,2345275.381,19144.987349155206,16799.711968155207
0.6734364922442997,2356547.028,19352.734956414068,16996.187928414067
0.6725333743869308,2342690.8279999997,19263.60550995297,16920.91468195297
0.6751757459150517,2416331.245,19573.784323374555,17157.453078374554
0.6769060072223285,2300944.605,19091.51129387699,16790.56668887699
0.6752071248742657,2340413.168,19252.096911313878,16911.68374331388
0.6878957550884276,2409884.8260000004,19817.03674170326,17407.15191570326
0.6679481122133178,2340700.761,19158.865756199033,16818.164995199033
0.6831938899216661,2399408.464,19636.00001115149,17236.59154715149
0.6809668758151051,2356307.217,19380.218157388466,17023.910940388465
0.6820046829951263,2436408.9069999997,19822.677661963404,17386.268754963403
0.6789631118532439,2338452.056,19349.75324201255,17011.301186012548
0.679030946620348,2364475.853,19484.796443776275,17120.320590776275
0.670813432923219,2313359.918,19119.336753283285,16805.976835283283
0.6829401784384459,2401720.432,19758.520734347818,17356.800302347816
0.6720156829630399,2351337.755,19252.774520877225,16901.436765877224
0.6853095535818658,2426012.3230000003,19931.47009005413,17505.45776705413
0.6802920373050357,2309783.4820000003,19363.6183968189,17053.8349148189
0.6815843910573847,2390017.886,19603.656787442393,17213.63890144239
0.6874682512313725,2379528.665,19737.83373050004,17358.30506550004
0.6765261167566469,2279058.823,19013.679175316287,16734.620352316288
0.6913473771914039,2400397.427,19992.601385424103,17592.203958424103
0.6848956494048681,2395267.838,19772.92737761087,17377.65953961087
0.6765224361621891,2305511.2679999997,19086.531623973555,16781.020355973556
0.6857157412439394,2420044.077,19905.14497312005,17485.10089612005
0.6757782718880821,2330467.7819999997,19268.343939451082,16937.876157451083
0.6781356146674515,2401444.81,19806.533770559225,17405.088960559224
0.6901599107013557,2394785.23,19935.959959966152,17541.17472996615
0.6888985827898557,2393189.0810000002,19841.038660533188,17447.849579533187
0.6759772636526149,2344683.858,19298.66290263952,16953.97904463952
0.6754196719756411,2346729.864,19414.969538974616,17068.239674974615
0.6819670282807485,2413875.251,19668.92258428722,17255.047333287217
0.6809162811212637,2367665.006,19602.911299983614,17235.246293983615
0.6805528191518025,2367408.449,19566.971868889388,17199.56341988939
0.6712509999303536,2350962.975,19258.79310249429,16907.830127494293
0.6746564056417572,2327348.2770000002,19164.533047521516,16837.184770521515
0.6909310639732968,2404887.2079999996,19963.874604509918,17558.987396509918
0.6755097971641921,2347909.5319999997,19337.594505472396,16989.684973472395
0.6783459636511313,2373050.2860000003,19404.333935987754,17031.283649987752
0.6872280882430899,2359450.734,19649.592473950903,17290.1417399509
0.6749706163434441,2293218.523,19097.67195286672,16804.45342986672
0.6817550587018373,2381312.766,19534.3311960733,17153.0184300733
0.682495546423505,2342840.682,19488.422970044787,17145.58228804479
0.680084353576482,2378298.929,19524.960411166532,17146.66148216653
0.678757516853189,2331485.508,19240.59387499979,16909.10836699979
0.6888475645383468,2439342.7410000004,19987.20328749929,17547.86054649929
0.6789083776267025,2368624.525,19525.261849114548,17156.63732411455
0.6778654254725826,2359977.601,19430.022953228232,17070.045352228233
0.6826584245002245,2333505.172,19270.508397214915,16937.003225214914
0.669285519912464,2363823.0130000003,19297.0633531192,16933.2403401192
0.6771166016759156,2364198.1859999998,19279.787331964893,16915.589145964892
0.6757847340577713,2338737.568,19303.236606570397,16964.499038570397
0.6762367681419067,2362717.3170000003,19415.686899961267,17052.96958296127
0.6717480067847288,2394229.711,19574.020767415077,17179.791056415077
0.6773658503616782,2404396.5609999998,19660.492935671202,17256.0963746712
0.6844083826225666,2381679.4620000003,19748.51091233911,17366.83145033911
0.6743809520982983,2313704.9140000003,19261.09777698259,16947.39286298259
0.6792111596655175,2380558.846,19559.13904630241,17178.58020030241
0.6741805748687858,2281479.091,18883.67896679052,16602.19987579052
0.679550071596903,2406305.558,19678.986685774842,17272.681127774842
0.6782021833974917,2350562.2989999996,19506.45106803667,17155.88876903667
0.6734600126417847,2300942.631,19071.919324908307,16770.976693908306
0.6839925111197299,2359404.431,19550.644731194676,17191.240300194677
0.6859660107316746,2417401.504,19816.98137822339,17399.57987422339
0.6797583941857586,2438403.283,19770.950168302283,17332.546885302283
0.6769281092586711,2381654.262,19534.95152208438,17153.29726008438
0.6673002435384274,2345548.3200000003,19186.372987589115,16840.824667589113
0.686567833744277,2361049.5480000004,19614.027322989437,17252.97777498944
0.6788448916424648,2380575.8839999996,19587.786632658113,17207.210748658115
0.6779823122443231,2353963.446,19232.40761426089,16878.44416826089
0.6798344223249759,2326812.541,19404.454481694433,17077.641940694433
0.6789719125758865,2362106.347,19482.101604499105,17119.995257499104
0.6712684188788731,2354795.6429999997,19375.43154609386,17020.635903093862
0.6853348483997322,2407000.5810000002,19782.23184694358,17375.23126594358
0.6810722836872833,2406411.08,19579.94455131241,17173.53347131241
0.6820191347132118,2340262.034,19415.18029890582,17074.91826490582
0.6783868788037979,2381290.427,19508.698449300522,17127.408022300522
0.6757209106681398,2372878.392,19475.766887237434,17102.888495237436
0.6813271687779762,2385821.211,19711.860563790877,17326.03935279088
0.6794066032466122,2399479.489,19754.21325341943,17354.73376441943
0.6751441489574255,2333714.376,19293.46085463088,16959.74647863088
0.6818782368537013,2383218.262,19669.459149905822,17286.24088790582
0.6729372575630126,2392268.644,19463.22163603063,17070.95299203063
0.6811337183065254,2375132.47,19551.58317191622,17176.45070191622
0.6857580621413494,2369946.1520000002,19620.205862136827,17250.259710136826
0.6810987084732892,2431793.131,19859.980344900076,17428.187213900077
0.685282990969718,2416740.869,19879.195091230245,17462.454222230244
0.6768410590181452,2333321.995,19234.269179060087,16900.94718406009
0.6701719420041506,2359307.319,19276.97581751905,16917.66849851905
0.6783215437875773,2339987.849,19356.767116657757,17016.779267657756
0.6812538793009522,2347860.3219999997,19533.305613184035,17185.445291184034
0.6675005980117988,2289480.978,18886.41948969163,16596.93851169163
0.6824144020625217,2374823.6550000003,19521.61432702502,17146.79067202502
0.6735097389542327,2390149.594,19438.537000993587,17048.38740699359
0.6846626320257341,2405601.579,20023.641472858748,17618.039893858746
0.6795293328872524,2356454.3370000003,19506.164725311937,17149.710388311938
0.6745958567408634,2320896.641,19163.560352101365,16842.663711101366
0.6790904832951518,2364736.669,19430.402084421647,17065.665415421645
0.6775119312044721,2375658.2,19714.022282749294,17338.364082749293
0.6891682794199137,2372007.718,19812.716256089967,17440.708538089966
0.6780438843370077,2379995.174,19640.25130567283,17260.25613167283
0.6712168637395222,2317093.621,19099.158877073096,16782.065256073096
0.6823880498169356,2436489.989,19834.901085121455,17398.411096121454
0.6875800918972678,2414166.778,19841.513817263673,17427.347039263674
0.6818691977096453,2337542.064,19355.473738359942,17017.93167435994
0.6747424244901171,2327489.983,19186.426695341874,16858.936712341874
0.6855565159324783,2422036.778,19853.9562920401,17431.9195140401
0.6760880060680201,2377331.427,19546.531216295116,17169.199789295115
0.6817638000188805,2391742.941,19727.93193528784,17336.18899428784
0.6869112377478697,2422458.448,20002.716729204432,17580.25828120443
0.6838108196148017,2316721.545,19497.962476842964,17181.240931842964
0.6783394286946773,2380922.437,19594.561286448705,17213.638849448704
0.6748351361285159,2403619.113,19711.788847168376,17308.169734168376
0.685537862196945,2365148.529,19635.657129768722,17270.50860076872
0.68144911341513,2368020.367,19454.802923122006,17086.782556122005
0.6707130965529554,2330882.224,19070.33122427471,16739.449000274708
0.6756295436293599,2326762.432,19331.308428720622,17004.545996720622
0.6801354756255902,2368182.1599999997,19591.62479704871,17223.44263704871
0.6784898594480928,2406881.488,19671.1133948485,17264.2319068485
0.6846223201281216,2403912.9069999997,19851.836571056672,17447.923664056674
0.6694967876013003,2260754.997,18806.878242102277,16546.123245102277
0.682614242334072,2372888.645,19640.953007328237,17268.064362328238
0.6798213234367338,2363616.0930000003,19464.630953668715,17101.014860668714
0.6832085143486236,2402184.13,19843.550710604326,17441.366580604325
0.6895213262658951,2438005.361,19960.746008822673,17522.740647822673
0.6770150492285937,2364480.418,19441.6222876624,17077.141869662402
0.678736851904058,2361468.234,19271.679502038478,16910.211268038478
0.6829221985571571,2393283.478,19880.22302771359,17486.93954971359
0.6832659257033217,2392150.449,19686.193379623684,17294.042930623684
0.6814092720156465,2398462.546,19574.482917599784,17176.020371599785
0.684383526690048,2380989.14,19526.003243428488,17145.014103428486
0.6885476169191935,2432518.647,20047.99092845288,17615.47228145288
0.6762697914483914,2347161.3370000003,19443.636560952855,17096.475223952853
0.6806166401922759,2364100.284,19577.81112112182,17213.71083712182
0.6794223458679965,2339859.539,19310.34933514429,16970.489796144288
0.6837915536670597,2328271.046,19422.963152573866,17094.692106573864
0.6743594763966142,2304412.0039999997,18925.45468145315,16621.04267745315
0.6822342520392017,2380182.9170000004,19535.987845210624,17155.804928210622
0.6814181248054105,2358733.448,19435.59616003169,17076.862712031692
0.6758907353856057,2350089.735,19366.607448489776,17016.517713489775
0.6883650288459358,2421063.909,19768.94370125876,17347.87979225876
0.6784697752099775,2391103.455,19562.81067100449,17171.707216004488
0.6704228885830588,2274081.239,18915.578130676717,16641.496891676717
0.6770991981681687,2353680.245,19329.272663672895,16975.592418672895
0.6783812534254621,2339646.148,19402.84685562177,17063.20070762177
0.6712753107053543,2334625.528,19156.746458865873,16822.120930865873
0.6804220951103329,2353345.205,19495.09689999384,17141.75169499384
0.6821754700780984,2352053.735,19548.943965762417,17196.890230762416
0.6801902806086148,2394348.791,19678.429622863645,17284.080831863645
0.6722012908640871,2345199.561,19260.465019410905,16915.265458410904
0.672672746269796,2332011.865,19138.681786345696,16806.669921345696
0.6765839450665517,2352996.882,19311.15464018431,16958.157758184312
0.6876915163807329,2415680.489,19927.922293853226,17512.241804853227
0.6757033211511388,2388113.668,19533.62035646932,17145.506688469322
0.6741031015528111,2333824.1270000003,19099.865540226325,16766.041413226325
0.685130838406658,2393738.685,19596.912443937592,17203.17375893759
0.6765039900982666,2365711.809,19461.86552797591,17096.15371897591
0.671367009229282,2347832.6000000006,19275.09817889338,16927.265578893377
0.6821195652950766,2402594.1610000003,19799.89299556602,17397.29883456602
0.6802701954983508,2376029.714,19629.676566160917,17253.646852160917
0.6859257968469088,2393798.374,19727.878316561786,17334.079942561788
0.684679994227305,2435548.945,19908.976285305485,17473.427340305487
0.6847064580661161,2411875.921,19715.52496327091,17303.64904227091
0.6727309379421472,2334905.758,19205.393955232357,16870.488197232356
0.6794457570553722,2364435.247,19473.32917091404,17108.893923914038
0.679306236414998,2407779.144,19741.110740299202,17333.331596299202
0.6745731235490618,2339964.7299999995,19222.38786602841,16882.42313602841
0.6854080771767013,2373597.98,19672.349849712573,17298.751869712574
0.6855387606254755,2426919.193,19956.14023432854,17529.22104132854
0.6813952096806349,2404832.43,19716.515431697564,17311.683001697565
0.6765547222946905,2378992.416,19485.02455459436,17106.03213859436
0.6799023400094371,2361693.519,19475.067955504936,17113.374436504935
0.6839600731983806,2386340.284,19691.449280008554,17305.108996008552
0.6920804277860013,2424981.196,20122.071424950103,17697.090228950103
0.6767012852228697,2332055.3,19317.01141794344,16984.95611794344
0.675582461137344,2279446.113,18861.42772482445,16581.98161182445
0.689610296145173,2434971.523,20063.13214688148,17628.16062388148
0.6798500613775207,2377358.1240000003,19596.825283978098,17219.4671599781
0.680101480522006,2408669.164,19597.51462510312,17188.84546110312
0.6831195712710071,2380288.688,19786.641443458684,17406.352755458684
0.6740975319858094,2349788.46,19312.30218018266,16962.513720182662
0.6811256708644079,2342282.033,19323.121343571365,16980.839310571366
0.6815594593659713,2373875.067,19550.814806186117,17176.939739186117
0.6794715342004009,2318998.713,19277.95577451599,16958.95706151599
0.6882770880250628,2345885.8370000003,19506.6916909426,17160.8058539426
0.6767487526018037,2364543.581,19371.37903695406,17006.83545595406
0.6838905178736924,2385222.5470000003,19616.18735966293,17230.96481266293
0.6887968351266334,2434131.864,20106.54013880345,17672.408274803453
0.6829892865783282,2343351.555,19464.167291597594,17120.815736597593
0.6812935974675948,2401348.1559999995,19768.245187401735,17366.897031401735
0.6780053038044095,2300696.584,19076.09094169736,16775.394357697358
0.6698224843045729,2333343.154,19124.82926277112,16791.486108771118
