retention_rate,total_cost,productivity,net_value
0.6967811798143358,2237527.306,19808.37001078497,17570.84270478497
0.6908427580498775,2210031.0299,19693.053601701802,17483.0225718018
0.6920819154145974,2218664.83385,19719.11297566018,17500.44814181018
0.68720415507048,2259966.2359,19787.090716527848,17527.12448062785
0.6894214165317438,2228516.132,19666.8719198986,17438.3557878986
0.6932492928388381,2197766.97845,19548.31464740172,17350.54766895172
0.6917665714141035,2242499.245,19744.628870020257,17502.129625020258
0.6905138330540529,2242146.2712,19586.899310108165,17344.753038908166
0.6826402321646929,2164897.9017,19090.628312645582,16925.730410945584
0.6982971809381343,2197475.4687,19616.544403813947,17419.068935113948
0.6934892947355445,2221757.87525,19652.915932159776,17431.158056909775
0.6963809022977863,2223613.2631,19790.141860774464,17566.528597674464
0.6920306453075591,2289965.92815,20054.28894633493,17764.323018184932
0.6945429379941365,2231865.2336999997,19713.133643432317,17481.268409732318
0.6983506920327731,2260441.00505,19921.17166436951,17660.73065931951
0.6998090077235974,2285202.1498,20199.534560773725,17914.332410973726
0.6962593864126192,2229835.6125999996,19818.30568935031,17588.47007675031
0.6930673928546442,2187476.87475,19490.425016910656,17302.948142160658
0.6961690135422143,2224564.3299999996,19701.71801132177,17477.153681321768
0.7030010571162908,2259150.0940499995,20098.193852662633,17839.04375861263
0.705344490137589,2285890.5338,20235.197163845238,17949.306630045237
0.6932916115321752,2225275.2090499997,19812.41947071055,17587.14426166055
0.692127677563272,2184345.9025999997,19408.295803675865,17223.949901075866
0.6895428998204414,2167410.6648500003,19286.284881824853,17118.87421697485
0.6953020042966107,2244306.937,19759.853279817435,17515.546342817433
0.6944766981379394,2256732.76065,19854.79485298053,17598.06209233053
0.6911132551105977,2245232.9541999996,19876.612641476037,17631.379687276036
0.6970028443612546,2251769.2281,19840.18237413247,17588.41314603247
0.6907440565724606,2206677.1075999998,19482.070425434445,17275.393317834445
0.699174437429649,2225181.90955,19932.05341263701,17706.87150308701
0.6989164461753313,2302552.02005,20200.9746924335,17898.4226723835
0.6947751279175407,2192706.6824000003,19551.7643684102,17359.0576860102
0.6927534664412155,2235418.5,19812.357154708297,17576.938654708298
0.6904857520431599,2217533.863,19674.615100403447,17457.081237403447
0.6875954955877257,2244625.0035499996,19746.0668225216,17501.4418189716
0.6872469370837136,2255406.3004,19756.805781777402,17501.399481377404
0.6951344441381756,2293020.2908,20240.19417721672,17947.17388641672
0.6927274071274947,2210402.678,19782.651004592484,17572.248326592486
0.6927631541453745,2204377.03545,19672.26329204458,17467.88625659458
0.6786400764453676,2169328.5813499996,19080.29507023009,16910.96648888009
0.6996620271220522,2235607.84375,19872.013434986402,17636.405591236402
0.6898657478748502,2240390.75065,19644.121790684505,17403.731040034505
0.6945043911616556,2254506.8115999997,19796.186126213634,17541.679314613633
0.6911621563165007,2224457.9420499997,19649.740023055165,17425.282081005163
0.6936636724971775,2227502.417,19802.28088156555,17574.778464565552
0.6849721101803332,2183731.60825,19251.586306178666,17067.854697928666
0.6897043694659032,2247057.0783,19686.226111733526,17439.169033433525
0.6916376107066997,2226935.4118,19638.307851113634,17411.372439313633
0.6904345413839379,2229175.80685,19771.633263457275,17542.457456607277
0.6971220289772251,2261386.09155,19990.703069857398,17729.316978307397
0.7028956602453637,2269497.86395,20236.316444626405,17966.818580676405
0.6860795162139394,2217089.3702,19448.56801665198,17231.478646451982
0.6930679735484777,2240175.1325499997,19645.061758236494,17404.886625686493
0.6919985401906353,2205406.5859000003,19494.316104502606,17288.909518602606
0.6952246994285829,2253061.56715,19850.94010285245,17597.878535702454
0.7028027284276305,2237190.67165,19963.18313966019,17725.99246801019
0.7008707711700832,2317811.7032,20413.123231176796,18095.311527976795
0.694982380932681,2232819.0683999998,19780.94643825658,17548.12736985658
0.6949408588430236,2253812.23185,19949.778455727148,17695.96622387715
0.6876088306758098,2216707.5562500004,19529.29576442895,17312.58820817895
0.6959452884952205,2298217.1668999996,20032.905787658165,17734.688620758167
0.6875327876692937,2198075.36655,19535.192994157485,17337.117627607484
0.6949973461862199,2259311.3274499997,19876.836453550764,17617.525126100765
0.696656210828907,2259664.3399,19958.91018700212,17699.24584710212
0.6902540435083138,2221086.6629999997,19692.33385103511,17471.24718803511
0.6972177916976743,2292797.36135,20127.73784193138,17834.94048058138
0.6856342386693246,2171522.9458,19345.755436769185,17174.232490969185
0.7002801524868777,2295725.0636,20224.557314195747,17928.832250595748
0.6847525668057242,2178104.2358999997,19299.349441247676,17121.245205347677
0.6933026708717808,2185905.2750999997,19404.095807004305,17218.190531904307
0.694366304224782,2272696.7814499997,19995.891487141133,17723.194705691134
0.6942448741510976,2264320.7935999995,19848.230812178466,17583.910018578466
0.6977719565612168,2319833.1275,20204.35668997081,17884.523562470808
0.6816993164286042,2210333.93425,19331.867001961968,17121.533067711967
0.6897150727076247,2207109.5283500003,19558.31650151077,17351.20697316077
0.6942139381210971,2288873.18785,19923.311541814932,17634.43835396493
0.6906195900169748,2235552.0206999998,19743.07851131198,17507.526490611977
0.6920296426937661,2245591.50475,19796.5508550066,17550.959350256602
0.6966019649410639,2257444.5215499997,19849.326574895073,17591.882053345074
0.6921211835966791,2201039.34705,19619.39720875038,17418.35786170038
0.698164827303686,2219679.251,19824.752194857138,17605.072943857136
0.6997867351748011,2260435.7234,19918.686055704093,17658.250332304095
0.7037239293241855,2298390.804,20295.572606694615,17997.181802694617
0.6984744111514218,2243708.6563,19814.09578378938,17570.38712748938
0.6998765937433136,2256282.1136999996,20035.846698773435,17779.564585073436
0.6945700457176532,2222110.0975999995,19766.349292890547,17544.23919529055
0.6930267959984086,2227649.42855,19697.95718965667,17470.30776110667
0.6879278048092762,2184649.0513,19543.87724217878,17359.22819087878
0.6923789118402388,2197068.3880000003,19677.408167223948,17480.33977922395
0.6878335501074351,2198424.7309,19402.858533336213,17204.433802436215
0.6881076650502331,2160620.1911,19170.310105759654,17009.689914659655
0.6979145259129107,2285159.641,20144.6638218889,17859.5041808889
0.6884538645477589,2213823.12455,19624.757879680925,17410.934755130926
0.6904846071712584,2262846.4442499997,19758.944333429758,17496.097889179757
0.6877575261792211,2235516.8017,19677.68151461309,17442.16471291309
0.7006469129352179,2221525.5505500003,19992.351691908654,17770.826141358655
0.687948917729957,2242042.5691,19587.45614307167,17345.413573971673
0.6848122823952102,2185869.7265999997,19317.475148340716,17131.605421740715
0.6940951063095626,2267560.78785,19950.05344331167,17682.49265546167
0.692032470552601,2267434.8263499998,19959.596100951392,17692.161274601393
0.6948792554863087,2267658.2954,20038.084871623414,17770.426576223414
0.6834763853237513,2195329.9894000003,19470.050378745094,17274.720389345093
0.700023740077012,2325344.4885,20320.56470941173,17995.22022091173
0.6977983044132067,2183588.51875,19664.543842752937,17480.955324002938
0.6881408429718749,2204050.4326,19527.99355052145,17323.943117921448
0.6977393202543792,2244294.6264500003,19850.049459486643,17605.754833036644
0.6969790320278365,2232563.1128,19777.46530110538,17544.902188305383
0.6934697722489751,2275499.1309,19913.42662264348,17637.92749174348
0.6863587314927966,2203069.3123999997,19426.733359710684,17223.664047310685
0.6926921333810797,2234752.0436999993,19822.156538733314,17587.404495033315
0.6897859815445885,2250493.44025,19851.804339115333,17601.310898865333
0.6913585689493663,2210811.6979,19743.630428053715,17532.818730153715
0.6936773898623971,2265907.063,19994.275373834585,17728.368310834587
0.7050595186787801,2260176.4738499997,20008.937868447778,17748.76139459778
0.6957583631463532,2255524.1887999997,19919.962436284935,17664.438247484937
0.6987235822786549,2271343.7857999997,20129.85183698868,17858.50805118868
0.7027264958202207,2236953.457,19885.030893574403,17648.077436574404
0.6997102635634402,2238820.7433,19872.90379113607,17634.08304783607
0.6901713539028151,2262964.6531499997,19740.48393921469,17477.51928606469
0.6847304892638018,2243579.18205,19774.31777774509,17530.73859569509
0.6908612614065687,2212635.5757,19502.974787545736,17290.339211845734
0.6818729112413093,2227654.1636499995,19548.760918892673,17321.106755242672
0.6960071582135315,2240244.97185,19775.23465449048,17534.98968264048
0.6911526267127197,2194099.14515,19420.299688731502,17226.2005435815
0.6898038124927227,2255298.9898999995,19803.02020445332,17547.721214553323
0.6941693701684409,2202541.16795,19708.605629475045,17506.064461525046
0.6970158560861972,2245759.4004999995,19895.92650060376,17650.16710010376
0.6875788452995474,2183460.40395,19297.094016967043,17113.633613017042
0.6934131142157747,2246075.79835,19772.608408229924,17526.532609879923
0.6932460678235017,2208660.3962499998,19719.2008477146,17510.5404514646
0.7011337579000417,2248513.4754999997,19944.90156249739,17696.38808699739
0.6939189885566237,2285166.1284,20043.17861454218,17758.01248614218
0.6890833125909971,2261220.2461,19726.529202294092,17465.30895619409
0.6981615498250868,2252013.3966999995,19993.103477067787,17741.090080367787
0.6970139716801156,2231752.9236500002,19633.954365765094,17402.201442115093
0.6926342045224754,2237072.3053,19785.10604107708,17548.03373577708
0.6966235974021372,2281829.14225,19956.13631990731,17674.30717765731
0.693628595340817,2235003.0625,19816.549055749856,17581.545993249856
0.6947953550544689,2269937.3975,19979.450972843035,17709.513575343037
0.6912817765820517,2286449.0329,19986.15223107418,17699.70319817418
0.691056542781478,2210214.2119,19563.535667627108,17353.321455727106
0.6888812101878308,2252851.80825,19831.514802694554,17578.662994444552
0.6914939083692583,2227081.8792000003,19744.22659534965,17517.14471614965
0.6959650742101533,2234960.9398999996,19786.334929724777,17551.373989824777
0.6945630689806455,2296912.88705,20041.693713364395,17744.780826314396
0.6960194655321645,2245680.6651999997,19800.80900419128,17555.12833899128
0.6933483918633004,2258216.7897499995,19954.49370945876,17696.27691970876
0.6851386731033609,2183121.4712,19230.005623011995,17046.884151811995
0.6952261570997813,2247870.94905,19936.907623026847,17689.036673976847
0.6869374087962188,2222900.2803499997,19623.182285609044,17400.282005259043
0.6924764360003836,2266082.5834,19789.926572962013,17523.843989562014
0.6997668805207111,2245520.6296499996,19967.832834471898,17722.312204821897
0.6955745119750123,2261436.55415,19900.683115642245,17639.246561492244
0.6924407508146001,2208054.33175,19611.937396803034,17403.883065053033
0.688655847312307,2205500.72105,19531.03527905945,17325.53455800945
0.7007472597006559,2265874.98355,20136.65035675018,17870.77537320018
0.6914647573258847,2194005.8865,19413.53706157422,17219.531175074222
0.6929114581036909,2229671.2877499997,19826.860713379618,17597.18942562962
0.6880064011020995,2170303.7182,19274.99838393373,17104.69466573373
0.6941373585826194,2241881.3056,19719.846492368793,17477.965186768794
0.6960690346428243,2258907.0851,19919.53565754143,17660.62857244143
0.6902451803128801,2222709.6954499995,19635.49778687751,17412.78809142751
0.6964095442569206,2230574.1601,19746.08926381213,17515.51510371213
0.69930079465266,2279633.7208,20064.121906753746,17784.488185953745
0.683501451668703,2264260.08715,19697.304541893653,17433.044454743653
0.6900922766688283,2233792.7542499998,19726.430463716933,17492.637709466933
0.6840211669137137,2207086.7416000003,19506.12090255998,17299.034160959978
0.6984439541067228,2261079.2897499995,20016.848815934136,17755.769526184136
0.6949899380214501,2279408.47945,20005.332436468085,17725.923957018083
0.6985365786186887,2267529.8587999996,20088.415371647432,17820.88551284743
0.6872011387449071,2186698.3044,19355.07338391578,17168.37507951578
0.6925880571139753,2321975.9058,20087.1536065914,17765.1777007914
0.6873288743610814,2181492.1097,19329.462213055762,17147.97010335576
0.6933945295720699,2243405.4695,19757.067007442307,17513.661537942306
0.6961704453929167,2240592.8086,19848.63418998099,17608.04138138099
0.691952029487024,2253304.92005,19779.19521338729,17525.890293337292
0.691453322313019,2221354.3630999997,19744.969502467895,17523.615139367896
0.6837410350495826,2213970.1726499996,19448.271700591395,17234.301527941396
0.6924240616022755,2252138.89945,19863.845991426526,17611.707091976525
0.6978821187864802,2215916.75045,19782.856359708363,17566.939609258363
0.6974180371351334,2262649.0193,20087.594221067862,17824.945201767863
0.6932394580601359,2222618.06615,19785.96421515669,17563.34614900669
0.6927107089242547,2244087.9165,19873.30981617538,17629.22189967538
0.6854783839176606,2214376.9252,19391.92400638823,17177.547081188233
0.6863955150483283,2224823.4083000002,19583.555357552526,17358.731949252528
0.6862949129183202,2211996.3294499996,19517.01996667734,17305.023637227343
0.6886727937292734,2282099.5606,19820.89153996235,17538.79197936235
0.6906814287430733,2171630.50155,19344.54185222566,17172.91135067566
0.6881626782672965,2210169.18575,19479.634449722733,17269.465263972732
0.7005837058752273,2275533.9438,20053.751913445798,17778.217969645797
0.6810209558448649,2209854.70835,19405.80808496634,17195.953376616337
0.6945992016655024,2265908.4283999996,19846.343198059178,17580.43476965918
0.6941907536452085,2224658.48725,19628.376662772476,17403.718175522477
0.6946698504740121,2301086.61935,20047.46881316926,17746.38219381926
0.6915178121511555,2207468.6503999997,19585.141921211813,17377.673270811814
0.691448811633275,2232397.40005,19711.093267262397,17478.6958672124
0.6835255462054248,2183401.1166999997,19353.703013617836,17170.301896917837
0.6962449233650214,2267987.4146,20003.644868972042,17735.65745437204
0.6853105976409233,2219840.0818,19504.85081857741,17285.01073677741
0.6985911208552816,2290468.7734000003,20177.51113996157,17887.04236656157
0.6929397830780355,2180692.33015,19589.638717109126,17408.946386959127
0.6942368233420658,2256898.8514,19843.205800002615,17586.306948602614
0.7001805474227505,2247472.51315,19976.53865845185,17729.066145301847
0.6895907001048748,2150505.8947,19253.374613873035,17102.868719173035
0.7042320813893319,2266951.97195,20232.02455226601,17965.07258031601
0.6967829207165112,2261681.4178,19995.889014294495,17734.207596494496
0.6892426084720182,2176371.08315,19315.51408467262,17139.14300152262
0.698539963128406,2285799.35315,20138.73761821953,17852.93826506953
0.6892397356624688,2200404.2521,19500.53186977312,17300.12761767312
0.6908663669017555,2267643.1787,20045.380955403136,17777.737776703136
0.7025353772542862,2261132.70395,20159.95862928858,17898.82592533858
0.7016182371338178,2260018.15085,20081.504655208002,17821.486504358003
0.6892545117503841,2213456.2678999994,19542.429391190923,17328.97312329092
0.6888393539101703,2215609.4289999995,19661.790329697353,17446.180900697353
0.6953458243499222,2279890.66625,19917.7070076146,17637.8163413646
0.6941620256441025,2235568.2671,19845.33315061657,17609.76488351657
0.693774048683424,2235495.76065,19811.488246387074,17575.992485737075
0.6836671642745782,2219890.1164499996,19496.340260409117,17276.45014395912
0.688479196885088,2196724.5622,19411.679303275756,17214.954741075755
0.7040996978104568,2271584.18965,20203.76133527563,17932.177145625632
0.6891136268895218,2216649.9314,19585.453681989322,17368.803750589323
0.6923768775007164,2240461.19625,19657.845313101177,17417.38411685118
0.7000579938436912,2227793.52075,19882.502870175947,17654.709349425946
0.688092712841766,2165027.03715,19335.166183572346,17170.139146422345
0.6947127859066926,2248944.76285,19766.031296991347,17517.086534141345
0.6955601386244004,2211685.6811999995,19726.010708767884,17514.325027567884
0.6932515388020941,2245643.9052999998,19760.299514672315,17514.655609372316
0.69309495253324,2201443.9794,19499.635085367572,17298.191105967573
0.7006717055187475,2304316.9973999998,20207.78116609538,17903.46416869538
0.6920172589425913,2236672.82295,19773.955628995045,17537.282806045045
0.6898990837542784,2228955.423,19650.615918860778,17421.66049586078
0.694072123791139,2203465.5429,19488.292749741697,17284.827206841695
0.6828457101340455,2231592.1466999995,19538.817043726267,17307.224897026266
0.6899800841744337,2232838.0665499996,19518.855922722913,17286.01785617291
0.6881630537807746,2208390.6316,19527.533160969397,17319.142529369397
0.690144824854397,2231068.91395,19671.625032936514,17440.556118986515
0.6841674538076808,2260889.4626,19798.514831087927,17537.625368487927
0.690266550402842,2270788.42525,19901.8576541641,17631.0692289141
0.697791937496261,2248930.29985,19985.704685488417,17736.77438563842
0.6870256833019426,2183737.9908,19498.773043633366,17315.035052833366
0.6928021104754081,2248220.79605,19810.678194709464,17562.457398659462
0.6880874661289273,2153076.64565,19128.429417735253,16975.352772085254
0.6920298616302016,2272137.19025,19906.641874425928,17634.50468417593
0.691222582153616,2219708.2244499996,19742.93631954238,17523.22809509238
0.686656138055682,2172080.5625,19313.512635666477,17141.432073166477
0.6961673133981396,2227583.55765,19771.14466865823,17543.561111008232
0.6990907403587012,2282748.41175,20059.890568306866,17777.142156556867
0.6921871702386068,2302882.1432,19995.49323867061,17692.61109547061
0.6892117790497179,2248977.8364999997,19760.113533834174,17511.135697334175
0.6801893706000419,2213967.2116,19419.417154575618,17205.449942975618
0.6976763720493265,2229718.0708,19821.64635775306,17591.928286953058
0.6913922251814296,2248384.78535,19817.667618595937,17569.282833245936
0.6902139586543609,2222812.2937499997,19453.26096305574,17230.44866930574
0.691793443315341,2197102.38205,19631.813249482682,17434.71086743268
0.6922300606997737,2230083.2967499997,19724.711976561295,17494.628679811296
0.6834639759431002,2223375.36955,19598.477776866614,17375.10240731661
0.6980329251516083,2273024.6756499996,20011.155769931232,17738.131094281234
0.693485233298524,2272056.39255,19807.681884709717,17535.625492159717
0.694446453475819,2209317.99495,19646.968744396963,17437.650749446962
0.6912074699348835,2248610.8933499996,19755.527169432768,17506.916276082768
0.6883111942308286,2240522.87665,19710.28902481225,17469.76614816225
0.6947654625985251,2252694.5360499998,19959.454262917636,17706.759726867636
0.6921328380485924,2265854.16525,19986.68524485817,17720.83107960817
0.6880373300347012,2202627.2706,19529.0608549686,17326.4335843686
0.695136546595001,2249837.90085,19904.723363574944,17654.885462724946
0.6865804963623151,2259183.1506,19701.702631160082,17442.519480560084
0.6949743301632016,2242222.3532499997,19800.019118524524,17557.796765274525
0.6991603401584103,2238046.7523999996,19859.280410239127,17621.233657839126
0.6942727928176164,2296374.6453,20093.700674894673,17797.326029594675
0.6973074501413807,2282467.3645,20108.41139490666,17825.94403040666
0.6903528596885703,2203065.4573,19481.13081223578,17278.06535493578
0.6836240801029939,2227870.26095,19522.23920541253,17294.36894446253
0.6912272857899147,2209245.2770499997,19598.209656371968,17388.96437932197
0.695273662316566,2217314.514,19786.428720045948,17569.114206045946
0.6802852855526124,2161308.75935,19110.483597581377,16949.174838231378
0.6949352981612054,2242633.89575,19745.993264356766,17503.359368606765
0.6867380871643441,2256761.4524999997,19675.57470938599,17418.81325688599
0.6968633634476981,2271691.585,20240.53159060296,17968.84000560296
0.6915162822313732,2225130.9472,19722.997017318252,17497.866070118253
0.6885555644801735,2191149.16645,19409.21104632545,17218.06187987545
0.6916848002450382,2233384.834,19658.233327130147,17424.848493130146
0.6914677289618814,2243398.5354500003,19971.316046105803,17727.917510655803
0.7024826211426515,2239176.2438,20057.57998225515,17818.40373845515
0.6908059587489267,2247643.4148,19870.760725623913,17623.117310823913
0.683993097944345,2187368.6462,19336.572878851384,17149.204232651384
0.6947920559894057,2301321.44025,20064.989930596003,17763.668490346005
0.7008343541859683,2279994.0491500003,20085.710261638967,17805.716212488966
0.6943469037232121,2206919.6784499995,19586.223179320143,17379.303500870144
0.6875165937539528,2197612.4959,19409.75821266529,17212.145716765288
0.6987191395689981,2287502.35195,20091.878253077884,17804.375901127885
0.6897392514518678,2244591.7462999998,19801.186415554494,17556.594669254493
0.6940708447441303,2259006.2761,19945.916813181186,17686.910537081185
0.6994118717439446,2287560.2342000003,20237.487527531706,17949.927293331704
0.6968196248868076,2187130.92025,19733.843257283625,17546.712337033623
0.6913034831197093,2248794.01515,19839.736740454347,17590.942725304347
0.6878634711503641,2269802.3543999996,19948.417972640877,17678.615618240878
0.6985500587110836,2233238.7571,19864.576957510457,17631.338200410457
0.6946921647432639,2236216.0814,19689.50263360794,17453.286552207937
0.6835039080403441,2200534.2693999996,19305.040133079667,17104.505863679668
0.6879324692121735,2196328.24465,19555.904086530463,17359.57584188046
0.693524741094899,2236533.82395,19839.928656146316,17603.394832196314
0.6914550098373433,2273408.6474,19904.889919205387,17631.481271805387
0.6979087837250766,2269717.50685,20089.38172444193,17819.66421759193
0.6824271367438306,2134079.6802,19059.29733695219,16925.21765675219
0.6943724578387761,2240428.8613,19862.718352944852,17622.289491644853
0.6920013800972249,2231792.17435,19699.047745740398,17467.255571390397
0.6958397947348712,2268476.4479,20067.98125892364,17799.50481102364
0.7023413763830049,2302808.7523499997,20200.762537294173,17897.953784944173
0.6896631007344678,2232804.6693,19683.300595211833,17450.495925911833
0.6911969494390454,2229569.3284,19500.08970288968,17270.52037448968
0.6955555845295655,2259882.0325499997,20116.346262998926,17856.464230448928
0.6952281080007113,2259111.10255,19919.90909139515,17660.797988845152
0.6938250331097912,2264513.79085,19813.581630133664,17549.067839283663
0.69709291402394,2248047.0009,19753.107899792918,17505.060898892916
0.7010263087195902,2297204.89205,20286.512174882235,17989.307282832233
0.6897538267661215,2216060.2399500003,19687.17275336696,17471.112513416956
0.6933274403368614,2231944.5446999995,19812.766508188244,17580.821963488244
0.692167096583668,2209296.31385,19541.896426331703,17332.600112481705
0.6969044444017586,2198220.2622499997,19653.967392425286,17455.747130175285
0.6863112498969999,2175477.9484,19147.14318727806,16971.66523887806
0.6956987869152291,2247366.5175,19791.415775234993,17544.049257734994
0.6947545075896152,2227158.9381,19689.315820030628,17462.156881930627
0.6887758516866894,2218911.5045,19606.369173824445,17387.457669324445
0.7011946197007815,2286655.056,20013.193309151742,17726.538253151743
0.6913823646659457,2257857.8068500003,19808.67419472791,17550.816387877912
0.6835536840541127,2146461.2307,19151.569125460832,17005.107894760833
0.690783534677134,2222065.21055,19581.054348106834,17358.989137556833
0.6919691695713795,2208943.07935,19649.100195462575,17440.157116112576
0.6837087526565873,2204133.22725,19389.145573310638,17185.012346060637
0.6933874791277967,2222320.1996,19746.452290600755,17524.132091000756
0.6953207903856965,2220819.10865,19782.80230923727,17561.98320058727
0.6924077027751478,2261198.20655,19905.824869955362,17644.62666340536
0.6846635806923185,2214368.502,19495.87389323544,17281.505391235438
0.6865922170541318,2201656.8448,19384.807949459242,17183.151104659242
0.6900733218810681,2221575.6797,19552.839301642423,17331.263621942424
0.7005070934007614,2280713.8569,20167.33405504906,17886.62019814906
0.6888805197805514,2255329.6591999996,19775.567088997494,17520.237429797493
0.6864051169374253,2203677.1508,19328.860379750062,17125.18322895006
0.697351728708987,2261182.1843999997,19823.47607251226,17562.29388811226
0.6888514949268719,2234236.0313999997,19687.750416389506,17453.514384989507
0.6835586063246496,2217020.1684,19500.099560288392,17283.079391888394
0.6933804828549797,2269103.9127,20011.802917278863,17742.699004578863
0.6933057743590023,2243139.6084,19873.589501767878,17630.449893367877
0.6987863135083155,2260769.18565,19966.5710831914,17705.8018975414
0.6980592058939507,2300318.13105,20148.368488121505,17848.050357071505
0.6977456716242161,2278401.5530499998,19949.09540760314,17670.69385455314
0.6855377069211532,2204897.0953,19445.247582976575,17240.350487676576
0.6926961136906167,2232256.21555,19722.636505938113,17490.380290388115
0.6928124197430859,2273378.07495,19990.94514904014,17717.56707409014
0.6883397821787447,2208722.43315,19474.134130743645,17265.411697593645
0.6987444926247187,2240930.3676,19913.787401272584,17672.857033672582
0.699124628464072,2291749.5338000003,20209.410612512263,17917.661078712263
0.6936856004007729,2270398.5459,19935.547123179706,17665.148577279706
0.6903823974767546,2246095.3822,19731.223288664165,17485.127906464164
0.6927909103606326,2229604.83065,19710.149743121787,17480.544912471785
0.6971363176666817,2253753.7719,19934.000676793272,17680.246904893273
0.7038399666636792,2290209.57625,20338.147056739617,18047.937480489618
0.6891713234097134,2201548.3671500003,19539.519841146375,17337.971473996375
0.6887186900325165,2152264.4979499998,19113.295095233632,16961.030597283632
0.7024068917161321,2299854.7939999998,20294.221386593337,17994.36659259334
0.6920429836415652,2244255.8905999996,19831.06157056803,17586.805679968027
0.6932507728433606,2274532.6479499997,19841.644175598467,17567.111527648467
0.6954740113885777,2247690.5553,20012.91562648338,17765.22507118338
0.687473101027424,2218258.7712499998,19550.6670607625,17332.4082895125
