retention_rate,total_cost,productivity,net_value
0.6776997719567,2617891.73195,19601.81850782557,16983.92677587557
0.6740012537250781,2551618.0322000002,19413.24269918473,16861.62466698473
0.6759099530040731,2565697.25045,19485.146849361605,16919.449598911604
0.681033036396028,2578420.2112,19543.520369869577,16965.10015866958
0.6752874955159047,2508986.97105,19285.009951252046,16776.022980202048
0.682253367457035,2530248.88245,19507.994230252792,16977.745347802793
0.6831924468791051,2578040.5091,19579.798851572144,17001.758342472145
0.6869411115594916,2625325.45275,19968.281948047457,17342.956495297458
0.6821970436039064,2560916.25955,19487.971308015723,16927.05504846572
0.6832509027529909,2578024.32605,19707.951478895826,17129.927152845827
0.6782192733087778,2532587.40955,19436.10889356184,16903.52148401184
0.6767289380007366,2540969.9661499998,19372.687920417855,16831.717954267857
0.6715160825653379,2488795.4265,19229.29031779073,16740.494891290728
0.6769535262658865,2502117.5788000003,19362.340756124933,16860.223177324933
0.6716143949031953,2508289.3774499996,19089.45302920908,16581.163651759078
0.6718802367547291,2461768.5514499997,18855.39016432989,16393.621612879888
0.6803994061854283,2610396.9406500002,19793.472078896397,17183.075138246397
0.6720034651645516,2529288.24505,19306.92931684732,16777.64107179732
0.6747057854172903,2585836.57395,19447.80521712314,16861.96864317314
0.6723807045060006,2549846.54815,19377.068164745528,16827.22161659553
0.6845017048266956,2529933.71865,19670.61999306008,17140.68627441008
0.6710353436618418,2561909.52165,19257.391297961163,16695.481776311164
0.6679873577611873,2491670.77,18992.158435578476,16500.487665578476
0.6774668647244151,2592663.9781,19630.65471035248,17037.990732252478
0.674460483333956,2588996.2924,19612.783249807577,17023.786957407578
0.6797432557089487,2590011.90395,19726.27436642377,17136.262462473773
0.6665533250438043,2502788.01455,19135.299177338704,16632.511162788705
0.6845565953092653,2657944.5798500003,20012.54484027524,17354.60026042524
0.6809668437573891,2487229.7252999996,19332.718367405265,16845.488642105265
0.6721620711839671,2513490.15275,19215.740683990396,16702.250531240396
0.6811960462729963,2560014.73715,19518.4280301482,16958.4132929982
0.6807300765840774,2546447.36085,19451.94972881429,16905.502367964287
0.6785790140728661,2598356.1636,19613.174105087917,17014.817941487916
0.6705548618760203,2514030.2086000005,19120.966357992354,16606.936149392353
0.6751580788556731,2551694.4146499997,19489.411780880306,16937.717366230307
0.672816222742458,2569183.0928,19516.949105809796,16947.766013009794
0.6742704279681343,2520627.90595,19401.610220596376,16880.982314646375
0.6772298006839342,2590567.13205,19674.8057999187,17084.2386678687
0.6882073932470137,2579958.47255,19677.20444726929,17097.24597471929
0.6804116584423762,2571624.1772,19608.889849875915,17037.265672675916
0.6829528618521257,2592739.5008,19816.706041973302,17223.966541173304
0.6854431849580995,2549324.02605,19556.894116533877,17007.570090483878
0.6844824515295218,2557071.98785,19581.92539641244,17024.85340856244
0.6733822429335754,2587806.5593,19416.678364750856,16828.871805450857
0.668957027352379,2562844.8087999998,19463.643504952026,16900.798696152026
0.6751365081244393,2524391.3068000004,19181.95831125462,16657.56700445462
0.6650340810361473,2544404.96365,19217.479604340006,16673.074640690007
0.6794745435486491,2557064.05375,19453.538362704,16896.474308954
0.6740991678091308,2504733.6060499996,19083.844966280114,16579.111360230116
0.673979393952465,2575777.889,19487.629536523855,16911.851647523854
0.6764626254588711,2511033.4044000003,19364.202788854676,16853.169384454675
0.6806807509534543,2561653.89935,19565.04804990383,17003.39415055383
0.6707406740457718,2489652.55945,18981.65964970594,16492.00709025594
0.6780218828026483,2564739.8978500003,19454.337897170684,16889.597999320686
0.6773471374608142,2518718.9624499995,19398.88361246365,16880.164650013652
0.6845624755282028,2565741.64505,19616.96853392104,17051.226888871042
0.6781972636713158,2611000.86655,19739.59240077901,17128.59153422901
0.6732951481121685,2581733.9961,19418.667408248337,16836.933412148337
0.6815935340856546,2569279.49275,19668.59870197874,17099.31920922874
0.6802473167101316,2547562.0529,19309.576918831663,16762.014865931662
0.6757558863291441,2552953.4682,19464.814944414455,16911.861476214453
0.6800558830130089,2610551.8572000004,19636.491354530393,17025.939497330393
0.6777962467534624,2549974.14905,19500.8822999407,16950.908150890697
0.6788276734891755,2594776.11345,19654.19775794052,17059.42164449052
0.6746043041479376,2613814.4265,19660.333837469367,17046.519410969366
0.6751181492564304,2520631.101,19250.690605205884,16730.059504205885
0.6726771209202047,2575259.64785,19511.472831467538,16936.21318361754
0.6748941356787457,2541849.42605,19411.37609071507,16869.52666466507
0.6794203105223332,2549288.39175,19451.43718583022,16902.148794080218
0.6786257047679204,2625074.8031,19726.71784714869,17101.64304404869
0.6793842936559711,2563856.80115,19470.99188786462,16907.13508671462
0.6781894856501174,2575507.1441,19653.60539232368,17078.09824822368
0.6677574866279322,2490427.1027499996,18878.547826958635,16388.120724208635
0.6787697025080214,2564789.81205,19616.035397355266,17051.245585305267
0.6706424862171022,2536149.0966999996,19299.120079152894,16762.970982452895
0.6776497743354647,2591729.59155,19494.914642793243,16903.185051243243
0.6825155253234696,2563176.1491,19636.98582440761,17073.80967530761
0.6791024030587152,2581449.8152,19578.284579353363,16996.834764153362
0.6759762042666555,2519855.1193000004,19285.0871452016,16765.232025901598
0.6721674135350324,2514702.69415,19199.42748004058,16684.72478589058
0.6844414600366001,2583244.92755,19808.957214380418,17225.712286830418
0.6744997012405138,2502589.4126500003,19081.316310282527,16578.72689763253
0.6766416597341155,2544564.81635,19498.030476007436,16953.465659657435
0.6729158450591343,2474185.9579999996,18982.96786313386,16508.781905133863
0.6774416870718044,2562077.8331000004,19398.24348239338,16836.16564929338
0.67928223032142,2579983.1671,19585.06778325844,17005.08461615844
0.6740580423451804,2535030.7802999998,19315.409230381003,16780.378450081003
0.6796133355567079,2545772.8582,19417.52099813245,16871.748139932453
0.6829354775786664,2607189.7133,19733.857398187487,17126.66768488749
0.6667410355806929,2589815.2465500003,19360.90125460756,16771.086008057562
0.6747341664857954,2549943.9442,19426.972778458236,16877.028834258235
0.6680472993820964,2518181.87725,19185.377198723814,16667.195321473813
0.6823465024545959,2581899.4047,19687.77087980818,17105.87147510818
0.6793783422445778,2604675.9528,19680.62110705,17075.94515425
0.6827921700329209,2587336.2096499996,19775.03572881023,17187.699519160233
0.6710082833454107,2495285.74975,19038.93428271978,16543.64853296978
0.6765581491397954,2654789.81425,19771.001978307268,17116.212164057266
0.6704742606351084,2490299.7310499996,19000.00763041329,16509.70789936329
0.6768463767473705,2558109.4387499997,19430.799913187657,16872.69047443766
0.6801506343342796,2557574.8867999995,19527.38910437765,16969.81421757765
0.6756477839255826,2571762.2953,19436.484413073973,16864.722117773974
0.6746956884105464,2533231.50985,19413.008702029685,16879.777192179685
0.6671251013342365,2528254.7151499996,19125.710817825406,16597.456102675405
0.6763727421777883,2570035.26255,19543.1157059731,16973.080443423103
0.6814307348921363,2524424.9570000004,19462.001772522217,16937.576815522218
0.6814512009979148,2582281.5481000002,19769.374599848343,17187.093051748343
0.6768052388977378,2535797.8077999996,19456.61993782966,16920.822130029657
0.6766490299534876,2561650.0763,19547.647936663903,16985.997860363903
0.6679260637360865,2529200.8689,19060.520020126954,16531.319151226955
0.670198552008627,2542531.46715,19272.517252805228,16729.985785655226
0.6686118243687506,2525383.5961999996,19169.30226651117,16643.91867031117
0.6714286785692265,2610374.6574999997,19484.34843442175,16873.97377692175
0.6735230937622863,2473537.0542,19005.438704966145,16531.901650766144
0.6719089299004682,2520170.02115,19170.920406450365,16650.750385300365
0.6840887362660198,2599495.6684,19723.737254940737,17124.24158654074
0.6646489667003033,2524474.64245,19074.617254583438,16550.142612133437
0.6795184490164098,2590115.89515,19545.679403852155,16955.563508702155
0.6775411380160636,2537545.62325,19294.223769422293,16756.678146172293
0.6784798611911148,2629791.7454500003,19737.578161947917,17107.78641649792
0.6758282174568483,2520811.5917,19271.845635679332,16751.034043979333
0.6753210071205233,2548972.51595,19394.7797580942,16845.807242144198
0.6676262980667268,2487893.02735,19039.726980211166,16551.833952861165
0.6790373055612027,2590293.6229,19666.83879150717,17076.54516860717
0.6687488878094552,2532662.1744,19171.164037802853,16638.501863402853
0.682011827102805,2616148.5241,19849.433841114384,17233.285317014383
0.6766585315177747,2481164.2383000003,19271.70893539032,16790.54469709032
0.6773700686235498,2578788.68025,19504.784609787625,16925.995929537625
0.6833907332529082,2562720.7958,19638.287209074668,17075.566413274668
0.6727816953024969,2449370.6009,18925.004337860977,16475.633736960976
0.687720735359261,2587959.10965,19899.184356697573,17311.225247047572
0.6813377709504823,2583849.52255,19681.980263665042,17098.13074111504
0.6734821133010085,2479273.9071500003,19010.888793350172,16531.614886200172
0.6820655379062261,2609556.80445,19817.293822910793,17207.737018460793
0.6721649524653142,2509358.11745,19175.326150040746,16665.968032590747
0.6747970624821122,2591025.8098,19723.375395113148,17132.349585313146
0.686752160066125,2581313.97785,19850.803449275307,17269.489471425306
0.6854572780523916,2579272.55015,19754.787471163305,17175.514921013306
0.6727474763161554,2526585.2679500002,19216.823708368374,16690.238440418376
0.6720478582879686,2528252.4325,19332.129130202837,16803.876697702835
0.6784634350629276,2605158.6969,19583.3542156693,16978.195518769302
0.6768935458698377,2549239.82235,19503.95580453977,16954.715982189773
0.6771181388558436,2549484.57415,19479.762869689595,16930.278295539596
0.6676758226685968,2535545.2024000003,19173.387615481355,16637.842413081355
0.6712263147470793,2505964.4504500004,19083.455193393034,16577.490742943035
0.6874702766509077,2590833.5098,19877.014892831525,17286.181383031526
0.6718795597371237,2529301.5878,19245.71225287097,16716.41066507097
0.6748445294110242,2558439.8859,19316.270454339254,16757.830568439254
0.6835458470139777,2538729.5544,19562.528969360028,17023.799414960027
0.6711454751428221,2464514.10405,19004.6436366871,16540.129532637096
0.6782236887101397,2566803.8572500004,19445.838300215095,16879.034442965094
0.6794385117086363,2524048.08455,19410.918192509613,16886.870107959614
0.6767737951101027,2562904.0662000002,19444.362561014983,16881.458494814982
0.6751329239080484,2509660.78405,19152.68733407563,16643.02655002563
0.6852065956657797,2630746.6893999996,19892.85328269576,17262.10659329576
0.6754460972166486,2551907.7896,19437.047797499275,16885.140007899274
0.6741107351707059,2542123.47245,19339.94601655522,16797.82254410522
0.6791412571980993,2510819.7219,19184.314058121607,16673.494336221607
0.6660448593132988,2549404.00155,19212.883739555262,16663.479738005262
0.6732522680402375,2548437.2942,19182.42226944405,16633.98497524405
0.6720500510300952,2522945.8496000003,19212.510277598834,16689.564427998834
0.6729250433156402,2546979.0855,19334.688301077575,16787.709215577575
0.6681645328859369,2582564.41845,19487.261434090306,16904.697015640304
0.673936789119177,2595413.8046500003,19575.69748699848,16980.28368234848
0.6809891774860838,2565708.91555,19662.094893948688,17096.385978398688
0.6711674342529723,2488707.68515,19176.937442364462,16688.229757214463
0.6750227637460339,2563345.3264499996,19453.940617539516,16890.595291089518
0.670466326102383,2453934.8251,18795.170450487225,16341.235625387224
0.6759412993137943,2597518.8304999997,19591.77368507944,16994.254854579438
0.6740685075764727,2529535.2044,19408.529602621322,16878.994398221323
0.6701015402720353,2477977.7989000003,18985.756815528326,16507.779016628327
0.6803821826860489,2542057.1334,19462.073802289036,16920.016668889035
0.6825422189224839,2609059.7334000003,19726.653941891458,17117.594208491457
0.6765992372145718,2632622.8647000003,19693.22506121623,17060.602196516233
0.6736445836099063,2568477.8718499998,19452.47617630382,16883.99830445382
0.6640464864460606,2528796.88715,19105.030122660773,16576.233235510772
0.6829371469784613,2544001.9989,19523.895074762193,16979.893075862194
0.6753491375042071,2565951.906,19500.968943488424,16935.017037488426
0.674176775148726,2541945.10195,19140.50560223549,16598.56050028549
0.6764831960780144,2504988.613,19317.063839287657,16812.075226287656
0.6756250145533405,2546474.27855,19397.314375818132,16850.840097268134
0.6677269638675434,2538605.7109,19289.930889365303,16751.325178465304
0.6818550411582962,2597453.5213,19696.394952163857,17098.94143086386
0.6775947411796744,2600256.8232500004,19493.599244595014,16893.342421345013
0.6785320779789732,2518206.0826999997,19328.337238258973,16810.131155558975
0.6744575409498987,2571248.3459,19416.426966759307,16845.178620859308
0.6724630092686023,2559246.0577999996,19397.223226823422,16837.977169023423
0.6780798546477493,2570694.7221,19629.37374893544,17058.679026835438
0.6757742853516067,2588340.8287000004,19661.951298041335,17073.610469341336
0.6715794930923727,2512872.03165,19209.362114505882,16696.490082855882
0.6783367551203607,2569597.72635,19582.554006883576,17012.956280533577
0.6697074414775348,2584604.4549000002,19384.356499399037,16799.752044499037
0.6780214917402058,2562747.82675,19473.625719626638,16910.877892876637
0.6823326971842414,2553819.2155999998,19536.0715804624,16982.2523648624
0.6776781353222122,2625524.92135,19773.504415127038,17147.97949377704
0.6817602180917914,2608664.9044500003,19791.233826110874,17182.568921660873
0.6735918272820542,2515166.52315,19154.355059610945,16639.188536460944
0.6664545204230184,2542183.66975,19184.989505965554,16642.805836215553
0.6744814204713085,2519632.4420499997,19263.077958812144,16743.445516762145
0.6776178388834347,2526972.3163,19441.61159961451,16914.639283314507
0.6637478325397981,2463907.5594999995,18794.261070333225,16330.353510833225
0.6795975958755075,2559639.6463,19446.878799165068,16887.23915286507
0.6703050918391436,2580326.4986999994,19359.1982288161,16778.8717301161
0.6811653607642977,2592535.51175,19935.57561821114,17343.04010646114
0.6761037680137133,2540361.4223999996,19421.290376371224,16880.928953971226
0.6706965438712308,2497789.2624,19068.035914652777,16570.246652252776
0.6753274805099241,2546608.68965,19335.53404125478,16788.925351604783
0.6737349410447421,2559049.2476,19622.350367895408,17063.301120295408
0.685852441194101,2553077.3965499997,19728.913257256496,17175.835860706495
0.6745288771098985,2564285.0363,19552.32854163814,16988.04350533814
0.6675793749758345,2493549.51975,19012.491093708435,16518.941573958436
0.6784120558542002,2629786.591,19738.88352942755,17109.09693842755
0.6837456019689694,2605718.3567,19747.958875575212,17142.240518875213
0.6778244989911422,2515409.7311,19255.720346651193,16740.310615551192
0.6713321242450493,2506691.9535,19101.06755109307,16594.37559759307
0.6819406153819197,2613405.65315,19763.748003047545,17150.342349897546
0.6726967798448567,2560916.7265999997,19461.847403644926,16900.930677044926
0.6779176720781915,2579891.9941000002,19632.933877176605,17053.041883076607
0.6838307243886372,2613299.769,19921.13841803692,17307.83864903692
0.680784016566125,2489486.73545,19420.651550631806,16931.164815181808
0.6747664565941802,2563759.2537000002,19504.26107701673,16940.50182331673
0.6715050484967338,2594555.03785,19626.702298771095,17032.147260921094
0.682245065142689,2546308.5533,19553.62268726794,17007.31413396794
0.6780366088440306,2552516.6204000004,19368.217713720805,16815.701093320804
0.6675048949930218,2514531.37115,18986.91114493531,16472.379773785313
0.6717945047142639,2505604.5858,19235.463359772275,16729.858773972275
0.6765622263008707,2552323.52095,19504.981667241977,16952.65814629198
0.6748316646353625,2596926.8233999996,19582.34401988966,16985.41719648966
0.6817359447119081,2590808.2660000003,19778.84576333321,17188.03749733321
0.6657609840883355,2427720.6169000003,18713.11816410817,16285.397547208171
0.6792491773295015,2555930.0546000004,19558.276813709726,17002.346759109725
0.6767080173418006,2547832.7868999997,19386.418401726878,16838.58561482688
0.6797626936484893,2588831.88835,19758.252505604018,17169.420617254018
0.6857830965777006,2630704.6163,19866.8939027885,17236.189286488498
0.6737061353285455,2550546.012,19360.691274386423,16810.145262386424
0.6747202501635202,2548095.9585999995,19176.648652532345,16628.552693932346
0.679586299432325,2578757.19505,19792.95311406893,17214.19591901893
0.6798158451167726,2578962.1608499996,19599.43743256548,17020.47527171548
0.6777428091030646,2588274.444,19485.17153778772,16896.89709378772
0.6809795030974843,2568678.3583,19443.479275257865,16874.800916957865
0.6851749185598259,2621969.8428999996,19965.049909576184,17343.080066676186
0.6725129143356294,2527722.3568,19351.477679839125,16823.755323039124
0.6769352308660203,2546088.1357,19486.273564443683,16940.185428743684
0.6762201006424989,2521654.97795,19230.196870604064,16708.541892654066
0.6800259247684509,2505487.5343500003,19330.47938087068,16824.991846520683
0.6707410573290645,2482667.87365,18837.989799071278,16355.321925421278
0.6785892027200463,2565494.8926,19447.557989298864,16882.063096698865
0.6769690713309299,2538562.62495,19326.277845198194,16787.715220248196
0.6723212492180111,2531814.64755,19278.70732298617,16746.89267543617
0.6844310686814733,2614372.2191,19673.117968999377,17058.745749899375
0.6744561301579445,2579718.4793,19465.46940794066,16885.750928640664
0.6672848569662632,2446830.1465499997,18838.209393188205,16391.379246638204
0.6733918959720899,2535811.0167,19242.71616587383,16706.90514917383
0.6743648693506129,2517485.1571,19303.82448005191,16786.33932295191
0.6677237888201886,2515421.3422499998,19068.410383446997,16552.989041196997
0.6768665257168941,2533977.95835,19405.6203690553,16871.642410705303
0.6783422505057303,2532774.8006499996,19454.823851707664,16922.049051057664
0.6762058926320459,2584479.5937,19581.177309979423,16996.69771627942
0.6681223184195381,2527885.5447500004,19161.54412491456,16633.65858016456
0.668673141529324,2512912.3879,19040.940637103493,16528.028249203493
0.6726491758236245,2536066.2126,19214.36355799709,16678.29734539709
0.6843083222835094,2605146.4447999997,19845.719317906074,17240.572873106074
0.6717411415677367,2576447.01885,19435.701634314137,16859.25461546414
0.6709466566402207,2512178.2857999997,19016.059288557433,16503.881002757433
0.6813516821007912,2582493.9614500003,19500.630507614485,16918.136546164485
0.6728889108454281,2551051.8263,19374.50819005885,16823.456363758847
0.6680652531620006,2532682.1273,19190.39638107032,16657.714253770322
0.6785957149174555,2591520.6717499997,19711.99034907047,17120.46967732047
0.6766979106737173,2563078.6486,19543.256968406735,16980.178319806735
0.6825960722113996,2580608.78725,19645.026426833294,17064.417639583295
0.6810016831664598,2630367.8361,19813.531537950486,17183.163701850488
0.6813570369381007,2603141.03625,19631.91146593954,17028.770429689543
0.6688622213968008,2518026.99565,19111.943014376346,16593.916018726344
0.6758038725987822,2547630.6521000005,19382.08288737914,16834.45223527914
0.6756859970710948,2596561.68355,19648.758403761138,17052.196720211137
0.6712144927535671,2519991.5530000003,19139.55767526781,16619.56612226781
0.6820545091185579,2558004.3802,19591.70091102712,17033.69653082712
0.68175742357081,2620430.9499,19862.73920084403,17242.30825094403
0.677774982843982,2596146.4089,19627.34834431076,17031.20193541076
0.6731662667385273,2567207.18905,19396.512956841034,16829.305767791033
0.6763595901944269,2544331.9586500004,19388.26698438864,16843.93502573864
0.6803452724609637,2571781.5892499997,19601.455913935748,17029.674324685748
0.6883941726498899,2613486.0255500004,20033.073115645453,17419.587090095454
0.6733912495163799,2509127.9883499998,19230.786732150307,16721.658743800308
0.6719002833077411,2450404.266,18770.795716992692,16320.391450992693
0.6859896446702737,2628489.9122,19969.73560803693,17341.245695836933
0.6764705017221911,2565348.9454500005,19513.011892604944,16947.662947154942
0.6768488141088005,2602124.3702,19516.00470373028,16913.88033353028
0.6795468003581329,2561923.4429,19696.614449723347,17134.69100682335
